"source_document_name","page_number","content_type","content"
"doc3.md","19","Bulleted List"," จ่ายตาม DRGs (TDRLs Version 5) คำนวณอัตราจ่ายตาม AdjRW โดย จ่ายเพิ่มตามสัดส่วนค่า K ที่เป็นส่วนต่างของน้ำหนักสัมพัทธ์ (RW) ตาม กลุ่ม DRGs ที่กำหนดและจ่ายจากกองทุนผู้ป่วยในระดับเขตพื้นที่ ดังนี้"
"doc3.md","19","Bulleted List","1. กรณีในเขตพื้นที่ อัตรา 8350 บาท/AdjRW หน่วยบริการของรัฐมีการปรับลดค่าแรง"
"doc3.md","19","Bulleted List","2. กรณีนอกเขต อัตรา 9600 บาท/AdjRW โดยไม่ปรับลดค่าแรง"
"doc3.md","19","Bulleted List","3. สำหรับหน่วยบริการที่ไม่ผ่านการประเมินตามเกณฑ์ที่กำหนด จ่ายตามอัตราบริการผู้ป่วยในทั่วไป (ไม่จ่ายเพิ่มตามสัดส่วนค่า K)"
"doc3.md","19","Bulleted List","โปรแกรม**- e-Claim"
"doc3.md","19","heading 2","บริการปี 2568"
"doc3.md","19","Bulleted List","1. เป็นการให้บริการแก่ผู้รับบริการที่ได้รับการวินิจฉัยโรคตามกลุ่มโรค กลุ่มอาการ และมีการให้บริการผ่าตัดผ่านกล้องตามประกาศ"
"doc3.md","19","Bulleted List","2. กรณีบริการภาวะอ้วนที่เป็นโรค หรือโรคอ้วนทุพพลภาพ ต้องขออนุมัติก่อนให้บริการผ่าตัดภาวะอ้วนที่เป็นโรค หรือโรคอ้วนทุพพลภาพ ตามคุณสมบัติของผู้รับบริการ ข้อบ่งชี้ในการรักษา ตามประกาศ"
"doc3.md","19","Bulleted List","3. กรณีในเขตพื้นที่ อัตรา 8350 บาท/AdjRW หน่วยบริการของรัฐมีการปรับลดค่าแรง"
"doc3.md","19","Bulleted List","4. กรณีนอกเขต อัตรา 9600 บาท/AdjRW โดยไม่ปรับลดค่าแรง"
"doc3.md","19","Bulleted List","5. สำหรับหน่วยบริการที่ไม่ผ่านการประเมินตามเกณฑ์ที่กำหนด จ่ายตามอัตราบริการผู้ป่วยในทั่วไป (ไม่จ่ายเพิ่มตามสัดส่วนค่า K)"
"doc3.md","19","Bulleted List","6. จ่ายตาม DRGs (TDRLs Version 6.3) คำนวณอัตราจ่ายตาม AdjRW ของ TDRLs Version 6.3 และจ่ายจากกองทุนผู้ป่วยในระดับเขตพื้นที่ ดังนี้"
"doc3.md","19","Bulleted List","1. กรณีในเขตพื้นที่ อัตรา 8350 บาท/AdjRW หน่วยบริการของรัฐมีการปรับลดค่าแรง"
"doc3.md","19","Bulleted List","2. กรณีนอกเขต อัตรา 9600 บาท/AdjRW โดยไม่ปรับลดค่าแรง"
"doc3.md","20","heading 1","การดูแลแบบผู้ป่วยในที่บ้าน"
"doc3.md","20","heading 2","บริการปี 2567"
"doc3.md","20","Bulleted List","หลักเกณฑ์** - เงื่อนไข"
"doc3.md","20","Bulleted List"," การให้บริการแบบผู้ป่วยในแก่ผู้รับบริการที่ได้รับการวินิจฉัยโรคตามกลุ่มโรคหรือกลุ่มอาการ ตามข้อบ่งชี้ในแนวทางและมาตรฐานการดูแลผู้ป่วยในที่บ้านที่กระทรวงสาธารณสุขกำหนด ประกอบด้วย 2 กลุ่ม คือ 7 กลุ่มโรคเรื้อรัง ตามที่กำหนด ผู้ป่วยจิตเวชและการบำบัดยาเสพติดที่บ้าน"
"doc3.md","20","Bulleted List","ผู้มีสิทธิหลักประกันสุขภาพแห่งชาติ และสิทธิผู้ประกันตนคนพิการ (D1)"
"doc3.md","20","Bulleted List","หน่วยบริการ**ภาครัฐที่สามารถให้บริการผู้ป่วยใน และผ่านเกณฑ์ประเมินศักยภาพการดูแลแบบผู้ป่วยในที่บ้านตามที่กระทรวงสาธารณสุขกำหนด สำหรับหน่วยบริการที่ให้บริการผ่าตัดใส่ตึ๊งอักเสบเฉียบพลันต้องผ่านการประเมินการให้บริการผ่าตัดแบบวันเดียวกลับตามมาตรฐาน กรมการแพทย์"
"doc3.md","20","Bulleted List","อัตราจ่าย** DRGs อัตรา 8350 บาท/AdjRW ที่ปรับค่าแล้วก่อนมีการปรับลดค่าแรง"
"doc3.md","20","Bulleted List"," กลุ่มจิตเวชและการบำบัดยาเสพติด จ่ายตาม AdjRW โดยจ่ายเพิ่มตามสัดส่วนค่า K ที่เป็นส่วนต่างของน้ำหนักสัมพัทธ์ (RW)"
"doc3.md","20","Bulleted List","โปรแกรม** ส่งข้อมูลเบิก e-Claim และยืนยันตัวตนก่อนเข้ารับบริการ (Authen) และบันทึกกิจกรรมการดูแลที่บ้านในโปรแกรม AMED"
"doc3.md","20","heading 2","บริการปี 2568"
"doc3.md","20","Bulleted List","หลักเกณฑ์**เงื่อนไข"
"doc3.md","20","Bulleted List"," การให้บริการแบบผู้ป่วยในแก่ผู้รับบริการที่ได้รับการวินิจฉัยโรคตามกลุ่มโรคหรือกลุ่มอาการ ตามข้อบ่งชี้ในแนวทางและมาตรฐานการดูแลผู้ป่วยในที่บ้านที่กระทรวงสาธารณสุขกำหนด ประกอบด้วย 2 กลุ่ม คือ 7 กลุ่มโรคเรื้อรัง ตามที่กำหนด ผู้ป่วยจิตเวชและการบำบัดยาเสพติดที่บ้าน"
"doc3.md","20","Bulleted List","ผู้มีสิทธิ**"
"doc3.md","20","Bulleted List"," สิทธิหลักประกันสุขภาพแห่งชาติ และสิทธิผู้ประกันตนคนพิการ (D1)"
"doc3.md","20","Bulleted List","หน่วยบริการ**"
"doc3.md","20","Bulleted List"," หน่วยบริการภาครัฐที่สามารถให้บริการผู้ป่วยใน และผ่านเกณฑ์ประเมินศักยภาพการดูแลแบบผู้ป่วยในที่บ้านตามที่กระทรวงสาธารณสุขกำหนด สำหรับหน่วยบริการที่ให้บริการผ่าตัดใส่ตึ๊งอักเสบเฉียบพลันต้องผ่านการประเมินการให้บริการผ่าตัดแบบวันเดียวกลับตามมาตรฐาน กรมการแพทย์"
"doc3.md","20","Bulleted List","อัตราจ่าย**"
"doc3.md","20","Bulleted List"," 1. จ่ายตาม DRGs (TDRGs Version 6.3) คำนวณอัตราจ่ายตาม AdjRW"
"doc3.md","20","Bulleted List"," 2. อัตราจ่ายเบื้องต้น 8,350 บาท/AdjRW ที่ปรับค่าแล้วก่อนมีการปรับลดค่าแรง"
"doc3.md","20","Bulleted List","โปรแกรม**"
"doc3.md","20","Bulleted List"," ส่งข้อมูลเบิก e-Claim และยืนยันตัวตนก่อนเข้ารับบริการ (Authen) และบันทึกกิจกรรมการดูแลที่บ้านในโปรแกรม AMED"
"doc3.md","20","heading 3"," อยู่ระหว่างการทบทวนประกาศ เพื่อขยายบริการใน 4 กลุ่มโรค ดังนี้"
"doc3.md","20","text","1. ผู้ป่วยโรคปอดอุดกั้นเรื้อรัง (CODP exacerbation)"
"doc3.md","20","Bulleted List","2. ผู้ป่วยระยะกำลังเสียชีวิตที่บ้าน (active dying patients)"
"doc3.md","20","Bulleted List","3. ผู้ป่วยโรคสะเก็ดเงินประเภทผื่นหนาเฉพาะที่ (Psoriasis Vulgaris)"
"doc3.md","20","Bulleted List","4. ผู้ป่วยมะเร็งเต้านมหลังการผ่าตัดมะเร็งเต้านมแบบผ่าตัดวันเดียวกลับด้วยโปรแกรมการดูแลตนเองที่บ้าน (One day surgery in breast cancer patients with home recovery program; ODS BHR program)"
"doc3.md","21","heading 1","กรณีอุบัติเหตุหรือเจ็บป่วยฉุกเฉินตามนโยบาย “เจ็บป่วยฉุกเฉินวิกฤตมีสิทธิทุกที่” ในหน่วยบริการภาครัฐ"
"doc3.md","21","heading 2","บริการปี 2567"
"doc3.md","21","Bulleted List","หลักเกณฑ์**"
"doc3.md","21","Bulleted List"," เป็นการให้บริการแก่ผู้รับบริการ กรณีอุบัติเหตุหรือเจ็บป่วยฉุกเฉินวิกฤต (สีแดง) โดยประเมินตามเกณฑ์ “การคัดแยกผู้ป่วยฉุกเฉินและจัดลำดับการบริบาล ณ ห้องฉุกเฉิน” ของสถาบันการแพทย์ฉุกเฉิน หรือตามดุลยพินิจของแพทย์ที่รักษา"
"doc3.md","21","Bulleted List","เงื่อนไข**"
"doc3.md","21","Bulleted List"," มีสิทธิหลักประกันสุขภาพแห่งชาติ และสิทธิผู้ประกันตนคนพิการ (D1)"
"doc3.md","21","Bulleted List","หน่วยบริการที่ผ่านเกณฑ์**"
"doc3.md","21","Bulleted List"," เป็นไปตามรายชื่อหน่วยบริการที่สำนักงานประกาศกำหนด"
"doc3.md","21","Bulleted List","บริการในเครือข่ายโรงพยาบาลกลุ่มสถาบันแพทยศาสตร์แห่งประเทศไทย (University Hospital Network: UHosNet)** และสถาบันสมทบ"
"doc3.md","21","Bulleted List","อัตราจ่าย**"
"doc3.md","21","Bulleted List"," 1. จ่ายเพิ่มเติมค่าใช้จ่ายที่เกิดขึ้นนับตั้งแต่วันผู้ป่วยฉุกเฉินจนกระทั่งส่งต่อผู้ป่วย หรือเสียชีวิต หรือปฏิเสธการรักษา ในกรณีที่ไม่ได้รับไว้ในหัวผู้ป่วย ตามรายการและอัตราค่าใช้จ่าย ตามประกาศ"
"doc3.md","21","Bulleted List"," 2. จ่ายเพิ่มเติมค่าใช้จ่ายที่เกิดขึ้นนับตั้งแต่วันผู้ป่วยฉุกเฉินวิกฤตที่ห้องฉุกเฉินจนกระทั่งรับไว้ที่หัวผู้ป่วยอีก 24 ชั่วโมง ตามรายการและอัตราค่าใช้จ่าย ตามประกาศ"
"doc3.md","21","Bulleted List"," 3. ค่าใช้จ่ายที่เกิดขึ้นตั้งแต่วันผู้ป่วยฉุกเฉินวิกฤตจนถึงจำหน่าย จ่ายตาม DRGs ตามประกาศ IP ทั่วไป"
"doc3.md","21","Bulleted List"," 4. กรณีที่ผู้ป่วยมีสิทธิได้รับความคุ้มครองตามกฎหมายว่าด้วยการคุ้มครองผู้ประสบภัยจากรถหรือตามกฎหมายว่าด้วยการประกันชีวิต ให้ใช้สิทธิดังกล่าวก่อน"
"doc3.md","21","Bulleted List","โปรแกรม** - e-Claim"
"doc3.md","21","heading 2","บริการปี 2568"
"doc3.md","21","Bulleted List","1. ค่าใช้จ่ายตามระบบกลุ่มวินิจฉัยโรค ร่วม (DRGs) จ่ายตามหลักเกณฑ์ เงื่อนไขกรณีผู้ป่วยในทั่วไป"
"doc3.md","21","Bulleted List","2. ชะลอการจ่ายค่าใช้จ่ายตามรายการ และอัตราจ่าย (Fee schedule)"
"doc3.md","21","Bulleted List","3. ชะลอการจ่ายกรณีการเข้ารับบริการ ประเภทผู้ป่วยนอก ภายในจังหวัด"
"doc3.md","22","heading 1","กรณีบริการรักษาโรคที่มีค่าใช้จ่ายสูงเกินปกติ"
"doc3.md","22","heading 2","บริการปี 2567 และ 2568"
"doc3.md","22","heading 3"," หลักเกณฑ์เงื่อนไข"
"doc3.md","22","text","1. เป็นการจ่ายค่าใช้จ่ายเพิ่มเติมให้กับบริการที่มีความแตกต่างระหว่าง ค่ารักษาพยาบาลกับค่าใช้จ่ายที่ได้รับมากกว่าเกณฑ์ที่กำหนดเฉพาะส่วนที่จ่ายด้วยระบบการวินิจฉัยโรคร่วม (Diagnostic Related Groups: DRGs) Version 5 โดยการกำหนดระดับเริ่มต้นของการจ่ายกรณีค่าใช้จ่ายสูง เกินปกติ ถูกกำหนดไว้ 2 แบบคือ"
"doc3.md","22","Bulleted List","1) ระดับเริ่มต้นของความสูญเสียแบบคงที่ (Fixed outlier loss threshold: FOLT) กรณีที่ความสูญเสีย (Loss) มากกว่าหรือเท่ากับ 1000000 บาท"
"doc3.md","22","Bulleted List","2) ระดับเริ่มต้นของความสูญเสียแบบแปรผัน (Variable outlier loss threshold = VOLT) คำนวณจาก 20 เท่าของจำนวนเงินค่าใช้จ่ายต่อหนึ่งหน่วยน้ำหนักสัมพัทธ์ที่ปรับค่าแล้ว กำหนดไม่เกิน 1000000 บาท หรือร้อยละ 1 ของค่าใช้จ่ายในส่วนระบบการวินิจฉัยโรคร่วม (Diagnostic Related Groups: DRGs) รวมทั้งปี โดยใช้ข้อมูลผู้ป่วยในของปีงบประมาณก่อนหน้า หรือในรอบปีก่อนหน้า"
"doc3.md","22","heading 3","ผู้มีสิทธิหลักประกันสุขภาพแห่งชาติ"
"doc3.md","22","heading 3"," หน่วยบริการ"
"doc3.md","22","Bulleted List","หน่วยบริการที่มีสิทธิได้รับค่าใช้จ่าย เป็นหน่วยบริการที่ให้บริการผู้ป่วยใน"
"doc3.md","22","heading 3"," อัตราจ่าย"
"doc3.md","22","Bulleted List","จ่ายเพิ่มเติมจากงบค่าบริการผู้ป่วยใน โดยคำนวณเพื่อจ่ายค่าใช้จ่าย ดังนี้"
"doc3.md","21","Bulleted List","1) ค่า Reimburse Ratio ของแต่ละหน่วยบริการคูณกับความสูญเสีย หลังการตรวจสอบ (Loss) ในส่วนที่เกินกว่ากึงหงส์ของระดับเริ่มต้นของความสูญเสียโดย Reimburse ratio คือ ค่าที่คำนวณได้จากการเอา base rate ผู้ป่วยในที่จ่ายในปีงบประมาณนั้นหารด้วยค่าใช้จ่ายที่หน่วยบริการ เรียกเก็บต่อน้ำหนักสัมพัทธ์ที่ปรับค่าแล้ว"
"doc3.md","21","Bulleted List","2) สูตรคำนวณ = Reimburse ratio x [Loss - (0.5xOLT)] กำหนดเพดาน Reimburse Ratio ไว้ไม่เกิน 0.8"
"doc3.md","22","heading 3"," โปรแกรม"
"doc3.md","22","Bulleted List","e-Claim"
"doc3.md","23","heading 1","บริการกรณีเฉพาะ (Central Reimbursement)"
"doc3.md","23","heading 2","สปสช."
"doc3.md","23","text","สำนักงานหลักประกันสุขภาพแห่งชาติ"
"doc3.md","23","heading 2","หลักเกณฑ์"
"doc3.md","23","text","วิธีการเงื่อนไข"
"doc3.md","23","text","การขอรับค่าใช้จ่ายฯ"
"doc3.md","24","heading 1","การดูแลแบบประคับประคอง"
"doc3.md","24","heading 2","บริการปี 2567 และ 2568 (อยู่ระหว่างทบทวนประกาศ)"
"doc3.md","24","table","| หลักเกณฑ์เงื่อนไข | การให้บริการแก่ผู้รับบริการที่ได้รับการวินิจฉัยโรคเป็นผู้ป่วยระยะสุดท้าย ที่ต้องได้รับการดูแลแบบประคับประคอง ตามรายการข้อมูลการวินิจฉัยและรหัสโรคลำดพรยาระบุ |"
"doc3.md","24","table","| --- | --- |"
"doc3.md","24","table","| **ไม่สามารถเบิกซึกรถนี้เบิกครบ 6 เดือนแล้ว ยังไม่เสียชีวิต** | |"
"doc3.md","24","table","| ผู้มีสิทธิ | สิทธิหลักประกันสุขภาพแห่งชาติ และสิทธิผู้ประกันตนคนพิการ (D1) |"
"doc3.md","24","table","| **ไม่สามารถเบิกซึกรถนี้เบิกครบ 6 เดือนแล้ว ยังไม่เสียชีวิต** | |"
"doc3.md","24","table","| หน่วยบริการ | หน่วยบริการที่ดูแลแบบประคับประคองด้วยการให้ยากลุ่มอนุพันธ์ฝ่าย |"
"doc3.md","24","table","|   | (1) เป็นหน่วยบริการที่ได้รับใบอนุญาตรอบครอง และจำหน่ายยาเสพติดประเภทที่ 2 หรือประเภทที่ 5 |"
"doc3.md","24","table","|   | (2) เป็นหน่วยบริการที่มีรายการยา Palliative care essential drugs list กลุ่ม Opioids ชนิดออกฤทธิ์ยาวที่กำหนดตามแนวทางการบริหารระบบยาในการดูแลผู้ป่วย |"
"doc3.md","24","table","|   | แบบประคับประคอง (Palliative care) ที่กระทรวงสาธารณสุขกำหนด ครอบคลุม 3 กลุ่ม ดังนี้ |"
"doc3.md","24","table","|   | (ก) มอร์ฟีนรูปแบบรับประทานชนิดออกฤทธิ์ทันทีอย่างน้อย 2 รายการ คือ Morphine syrup และ Morphine tablet immediate release |"
"doc3.md","24","table","|   | (ข) มอร์ฟีนรูปแบบรับประทานชนิดออกฤทธิ์ยาวอย่างน้อย 1 รายการ คือ Morphine tablet sustained release และหรือ Morphine capsule sustained release |"
"doc3.md","24","table","|   | (ค) ยากลุ่มอนุพันธ์ฝ่ายรูปแบบดูดซึมผ่านผิวหนังอย่างน้อย 1 รายการ คือ Fentanyl patch ทั้งนี้ หน่วยบริการต้องมีแพทย์ประจำหรือแพทย์เจ้าของคนไข้ หรือแพทย์นอกเวลา ที่สามารถสั่งจ่ายยาตาม (2) ได้ โดยการสั่งจ่ายควรครอบคลุมอย่างน้อย 1 เดือน |"
"doc3.md","24","table","| อัตราจ่าย | 1. จ่ายในอัตราเดือนละ 1000 บาท/เดือน และหยุดจ่ายเมื่อครบ 6 เดือน |"
"doc3.md","24","table","|   | 2. จ่ายเพิ่มเติมเมื่อผู้ป่วยเสียชีวิต ในอัตรา 3000 บาท หากมีหน่วยบริการส่งข้อมูลบริการมากกว่า 1 แห่งในผู้ป่วยรายเดียวกัน สำนักงาน จะจ่ายเพิ่มเติมให้หน่วยบริการที่ให้บริการผู้ป่วยก่อนเสียชีวิต |"
"doc3.md","24","table","|   | 3. กรณีการให้ยากลุ่มอนุพันธ์ฝ่าย จ่ายเพิ่มเติมแบบเหมาจ่ายในอัตรา 750 บาท/คน/เดือน เป็นรายเดือนทุกเดือนจนกว่าผู้ป่วยจะเสียชีวิต |"
"doc3.md","24","table","| โปรแกรม | e-Claim |"
"doc3.md","25","heading 1","การรักษาด้วยออกซิเจนความกดสูง (Hyperbaric oxygen therapy)"
"doc3.md","25","heading 2","บริการปี 2567"
"doc3.md","25","Bulleted List","หลักเกณฑ์**"
"doc3.md","24","Bulleted List"," การรักษาด้วยออกซิเจนความกดสูง (Hyperbaric oxygen therapy) แก่ผู้รับบริการที่เป็นโรคที่เกิดจากการดำน้ำ (Decompression sickness) ครอบคลุมทั้งบริการผู้ป่วยนอกและผู้ป่วยใน"
"doc3.md","25","Bulleted List","ผู้มีสิทธิ**"
"doc3.md","25","Bulleted List"," สิทธิหลักประกันสุขภาพแห่งชาติ และสิทธิผู้ประกันตนคนพิการ (D1)"
"doc3.md","25","Bulleted List","หน่วยบริการ**"
"doc3.md","25","Bulleted List"," เป็นหน่วยบริการที่สามารถให้บริการรักษาโรค ที่เกิดจากการดำน้ำ (Decompression sickness)"
"doc3.md","25","Bulleted List","อัตราจ่าย**"
"doc3.md","25","Bulleted List"," จ่ายตามค่าใช้จ่ายจริงไม่เกินช่วงของละ 12000 บาท"
"doc3.md","25","Bulleted List","โปรแกรม**- e-Claim"
"doc3.md","25","heading 2","บริการปี 2568"
"doc3.md","25","Bulleted List","เหมือนเดิม**"
"doc3.md","26","heading 1","ผ่าตัดเปลี่ยนกระจกตา"
"doc3.md","26","heading 2","บริการปี 2567"
"doc3.md","26","Bulleted List","หลักเกณฑ์**"
"doc3.md","26","Bulleted List","เป็นการให้บริการแก่ผู้รับบริการโรคกระจกตา ที่ได้รับการบริจาคดวงตาเพื่อใช้ในการผ่าตัดเปลี่ยนกระจกตา"
"doc3.md","26","Bulleted List","เงื่อนไข**"
"doc3.md","26","Bulleted List"," สิทธิหลักประกันสุขภาพแห่งชาติ และสิทธิผู้ประกันตนคนพิการ (D1)"
"doc3.md","26","Bulleted List","หน่วยบริการ**"
"doc3.md","26","Bulleted List"," หน่วยบริการที่เข้าร่วมในเครือข่ายบริการดวงตาร่วมกับศูนย์ดวงตาสภากาชาดไทย"
"doc3.md","26","Bulleted List","อัตราจ่าย**"
"doc3.md","26","Bulleted List","1. ค่าจัดหาดวงตาสำหรับผู้ป่วยผ่าตัดเปลี่ยนกระจกตา ในอัตราดวงตาละ 15000 บาท"
"doc3.md","26","Bulleted List","2. ค่าจัดเตรียมกระจกตาชั้นในสำหรับการปลูกถ่ายกระจกตาชั้นใน (DSAEK) สำหรับผู้ป่วยโรคกระจกตาพิการ ในอัตราดวงตาละ 13000 บาท"
"doc3.md","26","Bulleted List","3. ค่าบริการผ่าตัดเปลี่ยนกระจกตา จ่ายตาม DRGs กรณีผู้ป่วยในทั่วไป"
"doc3.md","26","Bulleted List","โปรแกรม**- e-Claim"
"doc3.md","26","heading 2","บริการปี 2568"
"doc3.md","26","Bulleted List","เหมือนเดิม**"
"doc3.md","26","heading 2","อู่ระหว่างการทบทวนประกาศ เพื่อแยกจ่ายค่าบริการจัดหาดวงตาและจัดเตรียมกระจกตา"
"doc3.md","27","heading 1","บริการนอกเวลาราชการ กรณีผู้ป่วยฉุกเฉินไม่รุนแรง กรณีที่มีเหตุสมควร และกรณีกรณีเจ็บป่วยทั่วไปที่เป็นความจำเป็นของผู้มีสิทธิ (ER คุณภาพ)"
"doc3.md","27","heading 2","บริการปี 2567"
"doc3.md","27","table","| หลักเกณฑ์ | เป็นการให้บริการแก่ผู้ป่วยฉุกเฉินไม่รุนแรง และกรณีที่มีเหตุสมควร นอกเวลาราชการ โดยมีการตรวจคัดแยกดับความฉุกเฉิน และแยกการให้บริการผู้ป่วยไม่รุนแรงและ กรณีที่มีเหตุสมควรออกจากห้องฉุกเฉิน |"
"doc3.md","27","table","| --- | --- |"
"doc3.md","27","table","| ผู้มีสิทธิ | สิทธิหลักประกันสุขภาพแห่งชาติ และสิทธิผู้ประกันตนคนพิการ (D1) |"
"doc3.md","27","table","| หน่วยบริการ | มีคุณสมบัติตามเกณฑ์การประเมินศักยภาพหน่วยบริการ สำหรับการจัดบริการในห้อง บริการแยกจากห้องฉุกเฉินสำหรับบริการสาธารณสุขนอกเวลาราชการ กรณีผู้ป่วย ฉุกเฉินไม่รุนแรง กรณีที่มีเหตุสมควร และกรณีเจ็บป่วยทั่วไปที่เป็นความจำเป็นของผู้มี สิทธิ ที่กระทรวงสาธารณสุขกำหนด |"
"doc3.md","27","table","| อัตราจ่าย | จ่ายในอัตรา 150 บาท/visit ในทุกหน่วยบริการ (รวมทั้งบริการในหน่วยบริการประจำ) |"
"doc3.md","27","table","| โปรแกรม | e-Claim |"
"doc3.md","27","heading 2","บริการปี 2568"
"doc3.md","27","table","| เหมือนเดิม |  |"
"doc3.md","27","table","| --- | --- |"
"doc3.md","27","table","|  |  |"
"doc3.md","28","heading 1","ค่าพาหนะรับส่งต่อระหว่างหน่วยบริการ"
"doc3.md","28","heading 2","บริการปี 2567"
"doc3.md","28","Bulleted List","หลักเกณฑ์**"
"doc3.md","28","Bulleted List"," การส่งต่อผู้ป่วยนอกกรณีฉุบดิเหตุหรือเจ็บป่วยฉุกเฉิน ข้ามจังหวัดหรือกรณีเป็นผู้ป่วยนอก(สิทธิว่าง)"
"doc3.md","28","Bulleted List"," ผู้ป่วยมะเร็งกรณีที่มีเหตุสมควร ในการส่งต่อหรือรับกลับผู้รับบริการระหว่างหน่วยบริการ โดยครอบคลุมถึงการจัดระบบบริการ"
"doc3.md","28","Bulleted List"," ผู้ป่วยมะเร็งที่มารับการรักษาต่อเนื่องในหน่วยบริการ"
"doc3.md","28","Bulleted List"," การรับส่งต่อหรือรับกลับเพื่อมารับการรักษาต่อเนื่อง ในบริการประเภทผู้ป่วยใน ไม่นับรวมการส่งไปตรวจวินิจฉัยหรือทำหัตถการระหว่างการนอนรักษา เป็นผู้ป่วยใน"
"doc3.md","28","Bulleted List"," ผู้รับบริการกรณีเจ็บป่วยฉุกเฉินที่พื้นภาวะวิกฤติหรือเกิดศักยภาพของ สถานบริการอื่น ใช้พาหนะจาก สถานบริการอื่น มารับการรักษาเป็นผู้ป่วยในต่อเนื่องในหน่วยบริการ"
"doc3.md","28","Bulleted List"," การใช้เฮลิคอปเตอร์ หน่วยบริการ ต้องประสานงานเพื่อขออนุมัติจาก สพฉ. โดยเป็นการเคลื่อนย้ายผู้ป่วย ที่มีภาวะวิกฤติเร่งด่วนหรือเกิดศักยภาพจากหน่วยบริการหรือสถานบริการอื่น ไปยังหน่วยบริการที่มีศักยภาพ ไม่รวมกรณีที่เป็นความประสงค์ของผู้ป่วยหรือญาติในขณะที่แพทย์วินิจฉัยแล้วว่าอาการของผู้ป่วย ไม่อยู่ในภาวะวิกฤติ"
"doc3.md","28","Bulleted List","ผู้มีสิทธิ**"
"doc3.md","28","Bulleted List"," สิทธิหลักประกันสุขภาพแห่งชาติ และสิทธิผู้ประกันตนคนพิการ (D1)"
"doc3.md","28","Bulleted List","หน่วยบริการ**"
"doc3.md","28","Bulleted List"," หน่วยบริการในระบบหลักประกันสุขภาพแห่งชาติ"
"doc3.md","28","Bulleted List","อัตราจ่าย**"
"doc3.md","28","Bulleted List"," รถตามระยะทางกรมทางหลวงเริ่มต้น 50 กม. แรก 500 บาท + ระยะทางไปกลับ กิโลเมตรละ 4 บาท"
"doc3.md","28","Bulleted List"," เรือตามชนิดของเรือ, เฮลิคอปเตอร์ตามขนาดเครื่องยนต์"
"doc3.md","28","Bulleted List","โปรแกรม**- e-Claim"
"doc3.md","28","heading 2","บริการปี 2568"
"doc3.md","28","Bulleted List","เหมือนเดิม**"
"doc3.md","29","heading 1","Stroke Fast Track"
"doc3.md","29","heading 2","Comparison of Services between 2017 and 2018"
"doc3.md","29","heading 3"," Key Features"
"doc3.md","29","table","| Feature | 2017 Service | 2018 Service |"
"doc3.md","29","table","| --- | --- | --- |"
"doc3.md","29","table","| **หลักเกณฑ์** | - | เหมือนเดิม |"
"doc3.md","29","table","| **เงื่อนไข** | - | - |"
"doc3.md","29","table","| **ผู้มีสิทธิ** | สิทธิหลักประกันสุขภาพแห่งชาติ และสิทธิผู้ประกันตนคนพิการ (D1) | - |"
"doc3.md","29","table","| **หน่วยบริการ** | หน่วยบริการที่เป็นเครือข่ายบริการ ผู้ป่วยโรคหลอดเลือดสมองตีบหรืออุดตัน | - |"
"doc3.md","29","table","| **อัตราจ่าย** | ค่ายาละลายลิ่มเลือด rt-PA และค่าฉีดยา เหมาจ่าย(ค่าฉีดยา/CT/PT) รายละ 49000 บาท/ครั้ง | - |"
"doc3.md","29","table","| **โปรแกรม** | e-Claim | - |"
"doc3.md","29","heading 3"," Notes"
"doc3.md","29","Bulleted List","The 2017 service includes the administration of rt-PA and CT Brain imaging for diagnosis and treatment planning."
"doc3.md","29","Bulleted List","The 2018 service has been simplified, focusing on essential treatments and patient access to stroke services."
"doc3.md","30","heading 1","การให้บริการผู้ป่วยโรคกล้ามเนื้อหัวใจขาดเลือดเฉียบพลันชนิด ST Elevated (STEMI)"
"doc3.md","30","heading 2","บริการปี 2567"
"doc3.md","30","table","| หลักเกณฑ์ | เงื่อนไข |"
"doc3.md","30","table","| --- | --- |"
"doc3.md","30","table","| การให้บริการรักษาผู้ป่วยโรคกล้ามเนื้อหัวใจขาดเลือดเฉียบพลันชนิดที่มีการยกขึ้นของคลื่นไฟฟ้าหัวใจส่วน ST (Acute ST-Elevated Myocardial Infarction Fast Track) ที่ได้รับยาละลายลิ่มเลือด Streptokinase และ rt-PA ตามแนวทางเวชปฏิบัติที่กำหนด |"
"doc3.md","30","table","| ผู้มีสิทธิ | สิทธิหลักประกันสุขภาพแห่งชาติ และสิทธิผู้ประกันตนพิการ (D1) |"
"doc3.md","30","table","| หน่วยบริการ | หน่วยบริการที่เป็นเครือข่ายบริการผู้ป่วยโรคกล้ามเนื้อหัวใจขาดเลือดเฉียบพลันชนิดที่มีการยกขึ้นของคลื่นไฟฟ้าหัวใจส่วน ST |"
"doc3.md","30","table","| อัตราจ่าย | 1. ค่ายาละลายลิ่มเลือด Streptokinase และค่าฉีดยาเหมาจ่าย 10000 บาท/ครั้ง <br> 2. ค่ายาละลายลิ่มเลือด rt-PA และค่าฉีดยาเหมาจ่าย 49000 บาท/ครั้ง <br> 3. ค่ายา Tenecteplase (TNK-TPA) 22660 บาท/vial |"
"doc3.md","30","table","| โปรแกรม | e-Claim |"
"doc3.md","30","heading 2","บริการปี 2568"
"doc3.md","30","table","| หลักเกณฑ์ | เงื่อนไข |"
"doc3.md","30","table","| --- | --- |"
"doc3.md","30","table","| เหมือนเดิม | - |"
